site_id,target,axis,ligand_id,ligand_pdbqt,out_pdbqt,log_file,affinity_kcal_mol,elapsed_s,ok,stderr,Kd_app_M,log10Kd_app,pKd_app,target_offset_log10,log10Kd_calib,Kd_calib_M,pKd_calib,log10Kd_calib_dsf,Kd_calib_M_dsf
TTR_site1,TTR,thyroid,427_DTXSID40380797,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/427_DTXSID40380797.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/427_DTXSID40380797.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/427_DTXSID40380797.log,-6.143,30.345,1,,4.664763680149914e-05,-4.331170352990691,4.331170352990691,-1.3320511567883986,-5.66322150977909,2.1715932858022306e-06,5.66322150977909,-5.66322150977909,2.1715932858022306e-06
TTR_site1,TTR,thyroid,428_DTXSID80380039,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/428_DTXSID80380039.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/428_DTXSID80380039.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/428_DTXSID80380039.log,-7.917,17.781,1,,2.6185268216851423e-06,-5.581942973242276,5.581942973242276,-1.3320511567883986,-6.913994130030675,1.2190060750262414e-07,6.913994130030675,-6.913994130030675,1.2190060750262414e-07
TTR_site1,TTR,thyroid,429_DTXSID60874027,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/429_DTXSID60874027.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/429_DTXSID60874027.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/429_DTXSID60874027.log,-6.44,41.839,1,,2.880231968972263e-05,-4.540572533495044,4.540572533495044,-1.3320511567883986,-5.872623690283442,1.3408380004305186e-06,5.872623690283442,-5.872623690283442,1.3408380004305186e-06
TTR_site1,TTR,thyroid,430_DTXSID5030030,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/430_DTXSID5030030.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/430_DTXSID5030030.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/430_DTXSID5030030.log,-5.405,9.039,1,,0.00015458321589271616,-3.8108376620404827,3.8108376620404827,-1.3320511567883986,-5.142888818828881,7.196331834746903e-06,5.142888818828881,-5.142888818828881,7.196331834746903e-06
TTR_site1,TTR,thyroid,431_DTXSID10624392,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/431_DTXSID10624392.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/431_DTXSID10624392.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/TTR_site1/431_DTXSID10624392.log,-6.915,72.133,1,,1.3320636869387344e-05,-4.875475010732643,4.875475010732643,-1.3320511567883986,-6.207526167521042,6.201172786365369e-07,6.207526167521042,-6.207526167521042,6.201172786365369e-07
URAT1_site1,URAT1,renal,001_DTXSID70366226,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/001_DTXSID70366226.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/001_DTXSID70366226.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/001_DTXSID70366226.log,-7.788,10.901,1,,3.2285646625713235e-06,-5.4909905110030115,5.4909905110030115,0.0,-5.4909905110030115,3.228564662571326e-06,5.4909905110030115,-5.4909905110030115,3.228564662571326e-06
URAT1_site1,URAT1,renal,002_DTXSID80880448,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/002_DTXSID80880448.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/002_DTXSID80880448.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/002_DTXSID80880448.log,-11.54,9.939,1,,7.305205673688498e-09,-8.136367552256644,8.136367552256644,0.0,-8.136367552256644,7.305205673688504e-09,8.136367552256644,-8.136367552256644,7.305205673688504e-09
URAT1_site1,URAT1,renal,003_DTXSID60654260,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/003_DTXSID60654260.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/003_DTXSID60654260.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/003_DTXSID60654260.log,-7.597,9.551,1,,4.4022584702173034e-06,-5.356324462261155,5.356324462261155,0.0,-5.356324462261155,4.402258470217305e-06,5.356324462261155,-5.356324462261155,4.402258470217305e-06
URAT1_site1,URAT1,renal,004_DTXSID1068772,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/004_DTXSID1068772.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/004_DTXSID1068772.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/004_DTXSID1068772.log,-10.2,29.837,1,,6.432946839181923e-08,-7.191590037523204,7.191590037523204,0.0,-7.191590037523204,6.432946839181927e-08,7.191590037523204,-7.191590037523204,6.432946839181927e-08
URAT1_site1,URAT1,renal,005_DTXSID40190398,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/005_DTXSID40190398.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/005_DTXSID40190398.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/005_DTXSID40190398.log,-11.67,56.289,1,,5.915274835967029e-09,-8.228025072342726,8.228025072342726,0.0,-8.228025072342726,5.915274835967029e-09,8.228025072342726,-8.228025072342726,5.915274835967029e-09
URAT1_site1,URAT1,renal,006_DTXSID60190951,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/006_DTXSID60190951.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/006_DTXSID60190951.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/006_DTXSID60190951.log,-5.597,35.673,1,,0.00011318561406665745,-3.946208768629155,3.946208768629155,0.0,-3.946208768629155,0.00011318561406665752,3.946208768629155,-3.946208768629155,0.00011318561406665752
URAT1_site1,URAT1,renal,007_DTXSID70276659,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/007_DTXSID70276659.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/007_DTXSID70276659.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/007_DTXSID70276659.log,-7.528,127.03,1,,4.924073525996613e-06,-5.3076754708308505,5.3076754708308505,0.0,-5.3076754708308505,4.924073525996619e-06,5.3076754708308505,-5.3076754708308505,4.924073525996619e-06
URAT1_site1,URAT1,renal,008_DTXSID20188995,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/008_DTXSID20188995.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/008_DTXSID20188995.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/008_DTXSID20188995.log,-8.724,9.269,1,,7.064401016932285e-07,-6.150924655622788,6.150924655622788,0.0,-6.150924655622788,7.064401016932288e-07,6.150924655622788,-6.150924655622788,7.064401016932288e-07
URAT1_site1,URAT1,renal,009_DTXSID50382141,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/009_DTXSID50382141.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/009_DTXSID50382141.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/009_DTXSID50382141.log,-6.763,7.689,1,,1.7048798661795918e-05,-4.768306218016611,4.768306218016611,0.0,-4.768306218016611,1.7048798661795935e-05,4.768306218016611,-4.768306218016611,1.7048798661795935e-05
URAT1_site1,URAT1,renal,010_DTXSID10382147,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/010_DTXSID10382147.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/010_DTXSID10382147.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/010_DTXSID10382147.log,-7.814,12.596,1,,3.0951235162953926e-06,-5.509322015020228,5.509322015020228,0.0,-5.509322015020228,3.0951235162953913e-06,5.509322015020228,-5.509322015020228,3.0951235162953913e-06
URAT1_site1,URAT1,renal,011_DTXSID60188999,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/011_DTXSID60188999.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/011_DTXSID60188999.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/011_DTXSID60188999.log,-8.145,10.671,1,,1.8084388893047439e-06,-5.7426961623163235,5.7426961623163235,0.0,-5.7426961623163235,1.8084388893047428e-06,5.7426961623163235,-5.7426961623163235,1.8084388893047428e-06
URAT1_site1,URAT1,renal,012_DTXSID0073118,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/012_DTXSID0073118.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/012_DTXSID0073118.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/012_DTXSID0073118.log,-7.525,9.147,1,,4.948114067123815e-06,-5.305560297290404,5.305560297290404,0.0,-5.305560297290404,4.948114067123815e-06,5.305560297290404,-5.305560297290404,4.948114067123815e-06
URAT1_site1,URAT1,renal,013_DTXSID4074932,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/013_DTXSID4074932.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/013_DTXSID4074932.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/013_DTXSID4074932.log,-6.76,9.473,1,,1.7132035100739116e-05,-4.766191044476163,4.766191044476163,0.0,-4.766191044476163,1.7132035100739116e-05,4.766191044476163,-4.766191044476163,1.7132035100739116e-05
URAT1_site1,URAT1,renal,014_DTXSID00870523,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/014_DTXSID00870523.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/014_DTXSID00870523.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/014_DTXSID00870523.log,-5.94,5.267,1,,6.485693035843557e-05,-4.1880436100870435,4.1880436100870435,0.0,-4.1880436100870435,6.485693035843553e-05,4.1880436100870435,-4.1880436100870435,6.485693035843553e-05
URAT1_site1,URAT1,renal,015_DTXSID20371305,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/015_DTXSID20371305.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/015_DTXSID20371305.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/015_DTXSID20371305.log,-7.387,13.163,1,,6.190670448335573e-06,-5.2082623144297955,5.2082623144297955,0.0,-5.2082623144297955,6.19067044833557e-06,5.2082623144297955,-5.2082623144297955,6.19067044833557e-06
URAT1_site1,URAT1,renal,016_DTXSID60371783,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/016_DTXSID60371783.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/016_DTXSID60371783.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/016_DTXSID60371783.log,-5.818,6.03,1,,7.906302873665131e-05,-4.102026552775491,4.102026552775491,0.0,-4.102026552775491,7.906302873665134e-05,4.102026552775491,-4.102026552775491,7.906302873665134e-05
URAT1_site1,URAT1,renal,017_DTXSID30175730,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/017_DTXSID30175730.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/017_DTXSID30175730.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/017_DTXSID30175730.log,-7.389,10.569,1,,6.170602487110776e-06,-5.209672430123428,5.209672430123428,0.0,-5.209672430123428,6.170602487110777e-06,5.209672430123428,-5.209672430123428,6.170602487110777e-06
URAT1_site1,URAT1,renal,018_DTXSID50441560,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/018_DTXSID50441560.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/018_DTXSID50441560.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/018_DTXSID50441560.log,-8.082,20.144,1,,2.0031915613913397e-06,-5.6982775179669165,5.6982775179669165,0.0,-5.6982775179669165,2.0031915613913393e-06,5.6982775179669165,-5.6982775179669165,2.0031915613913393e-06
URAT1_site1,URAT1,renal,019_DTXSID00226440,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/019_DTXSID00226440.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/019_DTXSID00226440.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/019_DTXSID00226440.log,-8.393,10.466,1,,1.2090645608961824e-06,-5.917550508326692,5.917550508326692,0.0,-5.917550508326692,1.2090645608961833e-06,5.917550508326692,-5.917550508326692,1.2090645608961833e-06
URAT1_site1,URAT1,renal,020_DTXSID9061881,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/020_DTXSID9061881.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/020_DTXSID9061881.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/020_DTXSID9061881.log,-7.516,15.155,1,,5.0209422165544655e-06,-5.299214776669059,5.299214776669059,0.0,-5.299214776669059,5.0209422165544715e-06,5.299214776669059,-5.299214776669059,5.0209422165544715e-06
URAT1_site1,URAT1,renal,021_DTXSID90880979,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/021_DTXSID90880979.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/021_DTXSID90880979.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/021_DTXSID90880979.log,-5.303,17.154,1,,0.00018242243075007483,-3.7389217616652504,3.7389217616652504,0.0,-3.7389217616652504,0.00018242243075007497,3.7389217616652504,-3.7389217616652504,0.00018242243075007497
URAT1_site1,URAT1,renal,022_DTXSID60379269,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/022_DTXSID60379269.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/022_DTXSID60379269.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/022_DTXSID60379269.log,-6.801,10.308,1,,1.6028821177452436e-05,-4.79509841619562,4.79509841619562,0.0,-4.79509841619562,1.6028821177452432e-05,4.79509841619562,-4.79509841619562,1.6028821177452432e-05
URAT1_site1,URAT1,renal,023_DTXSID60334479,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/ligands_3d/pdbqt/anionic/023_DTXSID60334479.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/023_DTXSID60334479.pdbqt,/home/jida/下载/wyx/From_binding_scores_to_physiological_burden_20260211/data_processed/docking_scores/anionic/URAT1_site1/023_DTXSID60334479.log,-5.684,33.464,1,,9.827684339407805e-05,-4.007548801302146,4.007548801302146,0.0,-4.007548801302146,9.827684339407817e-05,4.007548801302146,-4.007548801302146,9.827684339407817e-05
